replicate ,temp,age_gp,inoc,CollD5,RhizD5,coinfectedD5,plaD5,tillersD5,CollD7,RhizD7,coinfectedD7,plaD7,tillersD7,CollD10,RhizD10,coinfectedD10,plaD10,tillersD10,CollD12,RhizD12,coinfectedD12,plaD12,tillersD12,CollD15,RhizD15,coinfectedD15,plaD15,tillersD15,CollD20,RhizD20,coinfectedD20,plaD20,tillersD20,dry.biomass,plant_ID
4,21,y,rc,0,0,0,100,1,0,0,0,100,1,0,0,0,100,0,0,1,0,100,0,0,1,0,100,0,1,1,0,100,0,0,447
2,21,y,rc,0,0,0,100,1,0,0,0,100,1,0,0,0,100,0,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,,226
4,21,y,r,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,,475
4,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,50,1,1,0,0,75,1,1,0,0,50,1,,410
4,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,50,1,1,0,0,75,1,1,0,0,50,1,,474
6,21,y,r,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,0,1,0,100,0,0,684
4,21,o,r,0,1,0,25,3,0,1,0,25,3,0,1,0,12.5,3,0,1,0,20,3,0,1,0,50,3,0,1,0,80,3,0.19,497
6,21,o,r,0,1,0,25,3,0,1,0,25,3,0,1,0,12.5,3,0,1,0,20,3,0,1,0,50,3,0,1,0,80,3,0.19,691
2,21,y,rc,0,1,0,40,0,0,1,0,50,1,1,1,1,75,1,1,1,1,75,1,1,1,1,75,1,1,1,1,75,1,,193
2,21,y,r,0,1,0,50,1,0,1,0,50,1,0,1,0,50,1,0,1,0,75,1,0,1,0,75,1,0,1,0,75,1,0.35,181
4,21,y,r,0,0,0,0,2,0,1,0,50,2,0,1,0,50,3,0,1,0,50,3,0,1,0,50,3,0,1,0,75,3,,468
6,21,y,rc,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,1,1,0,0,25,3,0.23,708
6,21,y,r,0,1,0,10,1,0,1,0,45,2,0,1,0,50,1,0,1,0,50,2,0,1,0,75,2,0,1,0,75,2,0.44,680
6,21,y,rc,0,0,0,1,1,0,0,0,0,1,0,0,0,10,1,0,0,0,25,1,0,0,0,50,1,1,1,1,50,3,,697
6,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,20,2,1,0,0,20,2,,892
6,21,o,rc,0,1,0,10,3,0,1,0,30,3,1,1,1,80,3,1,1,1,80,3,1,1,1,75,3,1,1,1,50,3,5.36,703
2,21,o,rc,0,1,0,10,4,0,1,0,10,4,0,1,0,15,4,0,1,0,15,4,0,1,0,50,4,0,1,0,50,4,,234
4,21,y,rc,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,25,1,1,0,0,20,3,,443
2,21,o,r,0,1,0,25,4,0,1,0,40,4,0,1,0,5,4,0,1,0,15,4,0,1,0,20,4,0,1,0,50,4,,238
2,21,y,rc,0,1,0,10,1,0,0,0,25,2,0,1,0,25,2,0,1,0,50,2,0,1,0,50,2,0,1,0,50,3,0.34,195
4,21,y,rc,0,1,0,25,1,0,1,0,25,1,0,1,0,25,1,0,1,0,10,1,1,1,1,10,1,0,1,0,50,2,1.76,478
4,21,o,rc,0,0,0,5,3,0,1,0,2,3,1,1,1,25,4,1,1,1,25,3,0,1,0,25,3,0,1,1,50,3,,457
6,21,y,rc,0,0,0,25,1,0,1,0,50,1,0,1,0,50,1,0,1,0,50,1,0,1,0,75,1,0,1,0,50,2,,710
6,21,o,rc,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,1,0,0,10,4,0,0,0,0,4,1,0,0,15,4,7.17,706
4,21,y,r,0,0,0,25,1,0,1,0,50,1,0,1,0,50,1,0,1,0,50,2,0,1,0,50,3,0,1,0,50,2,,434
4,21,y,r,0,1,0,10,1,0,1,0,45,2,0,1,0,50,1,0,1,0,50,2,0,1,0,50,2,0,1,0,50,2,0.44,466
6,21,y,r,0,1,0,25,2,0,1,0,10,2,0,1,0,15,2,0,1,0,50,2,0,1,0,50,3,0,1,0,50,5,2.78,683
6,21,o,r,0,1,0,25,4,0,1,0,40,4,0,1,0,5,4,0,1,0,15,4,0,1,0,20,4,0,1,0,50,4,,687
4,21,y,r,0,0,0,0,1,0,0,0,0,2,0,1,0,10,2,0,1,0,25,3,0,1,0,25,3,0,1,0,40,3,1.74,433
6,21,y,r,0,0,0,0,2,0,1,0,1,2,0,1,0,5,3,0,1,0,5,3,0,1,0,15,3,0,1,0,40,3,,681
6,21,o,r,0,1,0,15,1,0,1,0,50,1,0,1,0,50,2,0,1,0,50,3,0,1,0,30,3,0,1,0,30,3,,844
2,21,o,rc,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,1,0,0,5,4,0,0,0,0,4,1,0,0,10,4,7.17,250
2,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,10,4,1.38,220
4,21,o,rc,0,0,0,0,3,0,1,0,30,3,0,1,0,50,4,0,1,0,50,4,0,1,0,50,4,1,1,1,25,4,,451
4,21,y,rc,0,1,0,25,1,0,1,0,50,1,0,1,0,50,1,0,1,0,50,1,0,1,0,25,1,1,1,1,25,3,,449
6,21,o,rc,0,0,0,0,6,0,0,0,0,6,0,0,0,0,5,1,0,0,10,5,1,0,0,10,6,1,1,1,25,6,4.61,705
6,21,y,rc,0,0,0,75,3,0,1,0,75,3,0,1,0,75,3,0,1,0,75,3,0,1,0,25,3,1,1,1,25,4,2.4,695
6,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,10,4,1.38,658
6,21,y,rc,0,0,0,0,1,0,1,0,40,2,0,1,0,40,2,0,1,0,50,2,0,1,0,50,2,1,1,1,25,2,3.17,698
2,21,o,rc,0,1,0,1,4,0,1,0,5,3,0,1,0,25,3,1,1,1,25,3,1,1,1,50,3,0,1,1,25,3,4.87,200
6,21,y,c,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,1,0,0,10,3,1,0,0,10,3,,840
2,21,y,rc,0,0,0,10,1,0,1,0,25,1,0,1,0,50,1,0,1,0,50,1,0,1,0,50,1,0,1,0,25,2,,198
4,21,y,rc,0,0,0,10,1,0,1,0,25,1,0,1,0,25,1,0,1,0,50,1,0,1,0,50,1,0,1,0,25,2,,479
2,21,y,r,0,1,0,30,1,0,1,0,0,1,0,0,0,100,0,0,0,0,50,0,0,1,0,50,2,0,1,0,25,4,,178
2,21,y,rc,0,1,0,20,2,0,1,0,30,1,0,1,0,30,2,0,1,0,50,2,0,1,0,50,2,0,1,0,25,2,1.48,199
4,21,y,rc,0,1,0,5,1,0,1,0,25,1,0,1,0,50,1,0,1,0,50,1,1,1,1,50,1,0,1,0,25,2,1.76,448
4,21,y,rc,0,1,0,20,2,0,1,0,30,1,0,1,0,50,2,0,1,0,50,2,0,1,0,25,2,0,1,0,25,2,1.48,481
3,29,o,c,0,0,0,0,4,0,0,0,0,5,1,0,0,5,4,1,0,0,5,6,1,0,0,0.5,10,1,0,0,5,6,0.81,268
5,29,o,c,0,0,0,0,2,0,0,0,0,2,1,0,0,0.5,2,1,0,0,1,2,1,0,0,2,2,1,0,0,5,2,1.36,508
1,29,y,c,0,0,0,0,10,0,0,0,0,7,1,0,0,5,9,1,0,0,1,5,1,0,0,1,5,1,0,0,5,9,0.58,34
1,29,y,c,0,0,0,0,8,1,0,0,0.5,10,0,0,0,0,8,1,0,0,0.5,5,1,0,0,1,5,1,0,0,5,9,0.41,35
4,21,y,r,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,1,0,25,2,0,1,0,25,5,2.26,429
4,21,o,r,0,1,0,15,3,0,1,0,15,3,0,1,0,28,3,0,1,0,30,3,0,1,0,25,3,0,1,0,25,3,5.45,495
6,21,o,r,0,1,0,15,3,0,1,0,15,3,0,1,0,28,3,0,1,0,30,3,0,1,0,25,3,0,1,0,25,3,5.45,690
6,21,o,rc,0,0,0,0,3,0,1,0,25,3,0,1,0,50,3,0,1,0,50,3,0,1,0,50,3,0,1,0,25,4,1.94,700
4,21,o,rc,0,0,0,0,6,0,0,0,0,7,0,0,0,0,8,0,0,0,0,8,0,1,0,15,8,1,1,1,20,9,5.77,450
4,21,o,rc,0,1,0,50,3,0,1,0,75,2,0,1,0,50,4,0,1,0,50,5,1,1,1,25,3,1,1,1,20,4,,455
2,21,y,rc,0,0,0,20,2,0,0,0,0,2,0,0,0,0,2,1,0,0,20,2,1,0,0,50,2,1,1,1,20,3,,196
2,21,y,rc,0,0,0,15,4,0,1,0,25,3,0,1,0,50,3,1,1,1,50,3,1,1,1,50,3,1,1,1,20,5,2.63,197
2,21,o,rc,0,0,0,1,5,0,1,0,5,5,0,1,0,0,5,1,1,1,5,5,1,1,1,25,5,0,1,1,20,5,,205
2,21,o,c,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,1,0,0,0.5,3,0,0,0,25,3,5.99,166
2,21,o,r,0,1,0,5,3,0,1,0,10,3,0,1,0,10,3,0,1,0,20,4,0,1,0,20,4,0,1,0,20,4,4.55,191
4,21,o,rc,0,0,0,0,2,0,1,0,5,3,0,1,0,0,3,0,1,0,0,3,1,1,0,25,3,0,1,0,20,3,0.84,498
1,29,y,r,0,1,0,10,5,0,1,0,40,5,0,1,0,15,5,0,1,0,15,5,0,1,0,20,5,0,1,0,20,5,0.34,101
2,21,y,r,0,1,0,50,1,0,1,0,50,1,0,1,0,50,1,0,1,0,15,0,0,1,0,20,2,0,1,0,20,4,2.01,182
4,21,y,rc,0,1,0,30,1,0,1,0,50,1,0,1,0,50,1,0,1,0,50,1,0,1,0,25,2,0,1,0,20,3,,444
6,21,y,rc,0,1,0,25,1,0,1,0,25,1,0,1,0,25,1,0,1,0,10,1,0,1,0,20,1,0,1,0,20,1,,778
6,21,y,rc,0,1,0,1,3,0,1,0,15,4,0,1,0,15,4,0,1,0,20,3,0,1,0,20,5,0,1,0,20,5,,811
3,29,y,r,0,1,0,10,5,0,1,0,40,5,0,1,0,15,5,0,1,0,15,5,0,1,0,20,5,0,1,0,20,5,0.34,358
3,29,y,r,0,0,0,0,5,0,1,0,40,5,0,1,0,15,5,0,1,0,5,20,0,1,0,5,20,0,1,0,20,5,0.34,366
6,21,y,r,0,0,0,25,1,0,1,0,50,1,0,1,0,50,1,0,1,0,50,2,0,1,0,50,3,0,1,0,20,2,,724
6,21,o,r,0,1,0,5,3,0,1,0,10,3,0,1,0,10,3,0,1,0,20,4,0,1,0,20,4,0,1,0,20,4,4.55,747
6,21,y,r,0,1,0,25,1,0,1,0,20,1,0,1,0,20,2,0,1,0,20,2,0,1,0,20,2,0,1,0,20,2,,802
6,21,y,r,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,20,1,0,1,0,20,2,0,1,0,20,2,,890
6,21,y,r,0,0,0,0,1,0,1,0,2,3,0,1,0,2,3,0,1,0,15,4,0,1,0,20,4,0,1,0,20,4,,904
3,29,o,rc,0,0,0,0,2,1,0,0,0,2,1,1,0,0.5,2,1,1,0,0.5,2,1,1,1,1,3,1,1,1,15,2,0.34,371
2,21,o,c,0,0,0,0,4,0,0,0,0,4,1,0,0,0.5,4,1,0,0,0.5,4,1,0,0,0.5,4,0,0,0,5,4,,163
3,29,o,rc,0,0,0,0,2,1,0,0,0,2,1,1,0,1,2,1,1,0,1,2,1,1,1,1,15,1,1,1,15,2,0.34,384
2,21,o,rc,0,0,0,0,7,0,0,0,5,7,0,1,0,0,7,0,1,1,10,7,0,1,0,15,7,1,1,1,15,8,,206
3,29,y,rc,1,1,1,5,1,1,1,1,15,1,1,1,1,33,1,1,1,1,20,1,1,1,1,20,2,1,1,1,15,3,-0.01,386
4,21,o,rc,0,0,0,10,2,0,1,0,20,3,1,1,1,20,2,1,1,1,20,2,1,1,1,20,3,1,1,1,15,3,,456
2,21,y,rc,0,0,0,5,1,0,1,0,25,1,0,1,0,25,1,0,1,0,50,1,0,1,0,25,1,1,1,0,15,2,0.94,194
2,21,y,rc,0,1,0,30,1,0,1,0,50,1,0,1,0,50,1,0,1,0,50,1,0,1,0,75,2,1,1,0,15,3,,209
3,29,o,rc,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,15,1,0.01,375
1,29,y,rc,0,0,0,0,3,0,1,0,5,3,0,0,0,5,3,0,0,0,1,2,1,0,0,1,3,1,0,0,5,3,0.07,150
2,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,5,4,,158
2,21,o,rc,0,1,0,1,3,0,1,0,5,3,0,1,0,5,3,0,1,0,30,3,1,1,1,30,3,0,1,1,15,3,6.69,203
2,21,o,r,0,1,0,10,5,0,1,0,15,5,0,1,0,15,7,0,1,0,15,7,0,1,0,15,7,0,1,0,15,6,,240
1,29,y,r,0,1,0,1,2,0,1,0,10,2,0,1,0,10,2,0,1,0,15,2,0,1,0,15,3,0,1,0,15,3,0.17,103
1,29,y,r,0,1,0,5,1,0,1,0,50,1,0,1,0,40,1,0,1,0,10,1,0,1,0,15,1,0,1,0,15,1,0.01,106
1,29,y,r,0,1,0,2,1,0,1,0,50,1,0,1,0,40,1,0,1,0,1,15,0,1,0,1,15,0,1,0,15,1,0.01,114
3,29,y,r,0,1,0,1,2,0,1,0,10,2,0,1,0,10,2,0,1,0,15,2,0,1,0,15,3,0,1,0,15,3,0.17,360
3,29,y,r,0,1,0,10,2,0,1,0,10,2,0,1,0,10,2,0,1,0,2,15,0,1,0,3,15,0,1,0,15,3,0.17,362
3,29,y,r,0,1,0,10,3,0,0,0,0,3,0,1,0,15,4,0,1,0,4,15,0,1,0,4,15,0,1,0,15,4,0.06,363
5,29,y,r,0,1,0,5,1,0,1,0,50,1,0,1,0,40,1,0,1,0,10,1,0,1,0,15,1,0,1,0,15,1,0.01,600
6,21,o,r,0,1,0,10,5,0,1,0,15,5,0,1,0,15,7,0,1,0,15,7,0,1,0,15,7,0,1,0,15,6,,688
4,21,o,c,0,0,0,0,4,0,0,0,0,4,1,0,0,0.5,4,1,0,0,0.5,4,1,0,0,0.5,4,1,0,0,5,5,8.52,489
6,21,o,rc,0,1,0,10,4,0,1,0,25,4,0,1,0,25,4,0,1,0,30,4,0,1,0,50,4,0,1,0,15,4,,702
1,29,y,rc,0,1,0,5,3,0,0,0,1,3,0,0,0,1,3,0,1,0,1,3,1,1,1,5,3,1,1,1,10,3,0.07,136
1,29,y,rc,0,1,0,5,5,0,1,0,1,4,0,1,0,1,4,1,1,1,5,4,1,1,1,10,4,1,1,1,10,3,0.35,146
1,29,y,rc,0,0,0,0,8,1,0,0,1,9,1,1,1,1,10,1,1,1,5,10,1,1,1,5,10,1,1,1,10,10,0.77,147
6,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,5,4,0.3,721
6,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,1,0,0,5,3,1,0,0,5,3,,816
2,21,o,rc,0,1,0,25,2,0,1,0,30,2,0,1,0,40,3,0,1,0,50,3,0,1,0,40,3,1,1,1,10,3,2.25,201
3,29,y,rc,0,1,0,1,1,0,1,0,5,1,0,1,0,0,1,1,1,1,5,1,1,1,1,5,2,1,1,1,10,4,0.04,393
5,29,y,rc,0,1,0,5,3,0,1,0,1,3,0,0,0,0.5,3,0,1,0,5,3,1,1,1,10,3,1,1,1,10,3,0.07,643
5,29,y,rc,0,1,0,1,2,1,1,1,1,1,1,1,1,5,1,1,1,1,5,1,1,1,1,5,2,1,1,1,10,2,0.01,645
5,29,y,rc,0,1,0,5,3,0,1,0,1,3,0,1,0,5,3,1,1,1,5,3,1,1,1,5,3,1,1,1,10,3,0.07,647
6,21,o,rc,0,1,0,10,5,0,1,0,15,4,1,1,1,15,5,0,1,0,20,4,0,1,0,20,4,1,1,0,10,4,,701
1,29,o,c,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,1,0,0,0,5,1,0,0,1,5,1,0,0,2,5,0.81,2
1,29,o,c,0,0,0,0,5,0,0,0,0,6,1,0,0,1,7,1,0,0,1,6,1,0,0,5,2,1,0,0,2,6,1.01,17
5,29,o,c,0,0,0,0,4,0,0,0,1,4,0,0,0,0,4,1,0,0,2,4,1,0,0,1,4,1,0,0,2,4,1.36,506
6,21,o,rc,0,1,0,20,8,0,0,0,20,7,0,1,0,15,10,0,1,0,15,10,0,1,0,15,10,1,1,1,10,11,6.68,704
5,29,o,c,0,0,0,0,5,0,0,0,0,5,1,0,0,0.5,4,1,0,0,1,5,1,0,0,0.5,5,1,0,0,2,5,1.66,516
1,29,y,c,0,0,0,0,1,0,0,0,0,2,1,0,0,2,3,1,0,0,0.5,2,1,0,0,0.5,2,1,0,0,2,3,0.42,32
1,29,y,rc,0,0,0,0,5,0,1,0,5,5,0,1,0,5,5,0,1,0,20,5,0,1,0,20,5,1,1,0,10,6,0.34,134
4,21,y,c,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,0,0,0,1,2,1,0,0,0.5,2,1,0,0,2,3,2.36,408
6,21,o,c,0,0,0,0,4,0,0,0,0,3,1,0,0,0.5,4,3,1,0,0,0.5,4,0,0,1,4,1,0,0,2,4,,736
6,21,o,c,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,1,0,0,2,4,1,0,0,2,3,,835
4,21,y,c,0,0,0,0,2,0,0,0,0,2,1,0,0,1,2,1,0,0,1,2,1,0,0,0.5,2,1,0,0,2,3,2.36,470
5,29,y,c,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,1,0,0,0.5,2,1,0,0,1,2,1,0,0,2,5,0.47,535
2,21,y,rc,0,1,0,10,1,0,1,0,15,2,0,1,0,30,2,0,1,0,50,2,0,1,0,10,2,1,1,0,10,3,0.34,212
6,21,y,c,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,0.5,2,1,0,0,2,3,1,0,0,2,3,,806
6,21,y,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,1,0,0,2,2,1,0,0,2,2,,824
6,21,y,rc,0,0,0,0,1,0,1,0,5,1,0,1,0,5,1,0,1,0,0.5,1,0,1,0,10,2,1,1,0,10,2,,798
2,21,o,c,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,1,0,0,2,5,1.88,239
6,21,y,rc,0,1,0,15,1,0,0,0,2,2,0,1,0,2,2,0,1,0,20,2,0,1,0,10,2,1,1,0,10,2,,817
6,21,y,rc,0,1,0,5,2,0,1,0,0.5,3,0,1,0,0.5,3,0,1,0,1,3,0,1,0,10,3,1,1,0,10,3,,858
2,21,o,r,0,1,0,5,4,0,1,0,15,4,0,1,0,20,4,0,1,0,20,4,0,1,0,20,4,0,1,0,10,4,7.62,247
1,29,o,c,0,0,0,0,3,1,0,0,0.5,4,1,0,0,0.5,4,1,0,0,1,4,1,0,0,0.5,4,1,0,0,1,4,1.66,3
1,29,o,c,0,0,0,0,7,1,0,0,0.5,7,1,0,0,1,7,1,0,0,1,7,1,0,0,0.5,7,1,0,0,1,7,1.04,5
1,29,o,c,0,0,0,0,6,0,0,0,0,6,1,0,0,1,6,1,0,0,1,6,1,0,0,1,6,1,0,0,1,6,0.47,8
1,29,o,c,0,0,0,0,4,1,0,0,0.5,5,1,0,0,1,5,1,0,0,1,5,1,0,0,0.5,5,1,0,0,1,5,0.32,9
1,29,o,c,0,0,0,0,6,1,0,0,0.5,6,1,0,0,0.5,6,1,0,0,0.5,6,1,0,0,1,6,1,0,0,1,6,0.79,11
1,29,o,c,0,0,0,0,4,1,0,0,0,4,1,0,0,1,4,1,0,0,1,4,1,0,0,1,4,1,0,0,1,4,1.66,12
1,29,o,c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0.32,14
1,29,o,c,0,0,0,0,6,0,0,0,0,5,1,0,0,1,5,1,0,0,1,6,1,0,0,0.5,5,1,0,0,1,6,1.29,15
2,21,o,r,0,1,0,15,8,0,1,0,1,10,0,1,0,1,10,0,1,0,2,10,0,1,0,5,10,0,1,0,10,9,,251
3,29,o,c,0,0,0,0,5,1,0,0,0.5,5,1,0,0,1,5,1,0,0,5,5,1,0,0,0.5,5,1,0,0,1,5,1.5,254
1,29,y,c,0,0,0,0,3,1,0,0,0.5,3,1,0,0,1,3,1,0,0,0.5,1,1,0,0,1,1,1,0,0,1,3,0.4,27
4,21,o,c,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,1,0,0,1,4,1,0,0,5,4,0,0,0,5,4,6.29,492
1,29,y,rc,0,0,0,0,4,1,1,0,10,4,0,1,0,0,5,0,1,0,5,5,1,0,0,2,6,1,0,0,1,6,0.35,148
1,29,o,r,0,1,0,1,7,0,1,0,5,8,0,1,0,5,8,0,1,0,5,8,0,1,0,10,8,0,1,0,10,8,1.54,83
